 43  543.988900 2.322E-25 4.244E-02.06970.084 1216.76710.75-.001063        0 2 0 0        0 1 1 0                    P 39e     466653 6 5 3 1 1 1   462.0  474.0,#,#,#,#,#,#,#,#,#
 43  544.548500 6.290E-25 4.355E-02.06850.079 1072.53130.75-.001582        0 1 1 0        0 0 0 0                    P 51e     466653 6 5 3 1 1 1   606.0  618.0,#,#,#,#,#,#,#,#,#
 43  544.756160 2.661E-25 4.294E-02.06980.084 1185.21350.75-.001020        0 2 0 0        0 1 1 0                    P 38e     466653 6 5 3 1 1 1   450.0  462.0,#,#,#,#,#,#,#,#,#
 43  545.336340 7.580E-25 4.394E-02.06860.080 1031.32260.75-.001539        0 1 1 0        0 0 0 0                    P 50e     466653 6 5 3 1 1 1   594.0  606.0,#,#,#,#,#,#,#,#,#
 43  545.524100 3.032E-25 4.340E-02.06990.085 1154.46700.75-.000978        0 2 0 0        0 1 1 0                    P 37e     466653 6 5 3 1 1 1   438.0  450.0,#,#,#,#,#,#,#,#,#
 43  546.124660 9.072E-25 4.422E-02.06880.080  990.91860.75-.001497        0 1 1 0        0 0 0 0                    P 49e     466653 6 5 3 1 1 1   582.0  594.0,#,#,#,#,#,#,#,#,#
 43  546.292740 3.439E-25 4.387E-02.07000.085 1124.52780.75-.000935        0 2 0 0        0 1 1 0                    P 36e     466653 6 5 3 1 1 1   426.0  438.0,#,#,#,#,#,#,#,#,#
 43  546.913450 1.085E-24 4.466E-02.06890.080  951.31950.75-.001455        0 1 1 0        0 0 0 0                    P 48e     466653 6 5 3 1 1 1   570.0  582.0,#,#,#,#,#,#,#,#,#
 43  547.062120 3.883E-25 4.435E-02.07020.086 1095.39600.75-.000893        0 2 0 0        0 1 1 0                    P 35e     466653 6 5 3 1 1 1   414.0  426.0,#,#,#,#,#,#,#,#,#
 43  547.702730 1.294E-24 4.517E-02.06900.081  912.52550.75-.001412        0 1 1 0        0 0 0 0                    P 47e     466653 6 5 3 1 1 1   558.0  570.0,#,#,#,#,#,#,#,#,#
 43  547.832270 4.355E-25 4.475E-02.07030.086 1067.07190.75-.000851        0 2 0 0        0 1 1 0                    P 34e     466653 6 5 3 1 1 1   402.0  414.0,#,#,#,#,#,#,#,#,#
